system:index,area_km2,class_name_n0,class_name_n1,class_name_n2,class_name_n3,class_name_n4,classe,nome,territory,year,.geo
1_4_2,103.63428702215542,Natural,Floresta,Floresta Alagável,Floresta Alagável,Floresta Alagável,6,Pacajá,1505486.0,1986,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4_3,0.014276344848632815,Antrópico,Agropecuária,Silvicultura,Silvicultura,Silvicultura,9,Pacajá,1505486.0,1986,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4_4,2.977175189880372,Natural,Formação Natural não Florestal,Campo Alagado e Área Pantanosa,Campo Alagado e Área Pantanosa,Campo Alagado e Área Pantanosa,11,Pacajá,1505486.0,1986,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4_5,2.1135562882690446,Natural,Formação Natural não Florestal,Formação Campestre,Formação Campestre,Formação Campestre,12,Pacajá,1505486.0,1986,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4_6,517.2620872300821,Antrópico,Agropecuária,Pastagem,Pastagem,Pastagem,15,Pacajá,1505486.0,1986,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4_7,1.6841642569580166,Antrópico,Área não vegetada,Área Urbanizada,Área Urbanizada,Área Urbanizada,24,Pacajá,1505486.0,1986,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4_8,1.6398581071777358,Antrópico,Área não vegetada,Outras Áreas não Vegetadas,Outras Áreas não Vegetadas,Outras Áreas não Vegetadas,25,Pacajá,1505486.0,1986,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4_9,0.01783454565429688,Antrópico,Área não vegetada,Afloramento Rochoso,Afloramento Rochoso,Afloramento Rochoso,29,Pacajá,1505486.0,1986,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4_10,11.739116321289073,Natural,Corpos D'água,"Rios, Lagos e Oceano","Rios, Lagos e Oceano","Rios, Lagos e Oceano",33,Pacajá,1505486.0,1986,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4_11,0.0071382281494140635,Antrópico,Agropecuária,Agricultura,Lavoura Perene,Dendê,35,Pacajá,1505486.0,1986,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5_0,6905.299043180726,Natural,Floresta,Formação Florestal,Formação Florestal,Formação Florestal,3,Placas,1505650.0,1986,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5_1,0.017836906127929687,Natural,Floresta,Formação Savânica,Formação Savânica,Formação Savânica,4,Placas,1505650.0,1986,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5_2,86.75237823199497,Natural,Floresta,Floresta Alagável,Floresta Alagável,Floresta Alagável,6,Placas,1505650.0,1986,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5_3,1.1541876028442382,Natural,Formação Natural não Florestal,Campo Alagado e Área Pantanosa,Campo Alagado e Área Pantanosa,Campo Alagado e Área Pantanosa,11,Placas,1505650.0,1986,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5_4,2.336166905639651,Natural,Formação Natural não Florestal,Formação Campestre,Formação Campestre,Formação Campestre,12,Placas,1505650.0,1986,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5_5,167.2108100168479,Antrópico,Agropecuária,Pastagem,Pastagem,Pastagem,15,Placas,1505650.0,1986,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5_6,1.555632759643553,Antrópico,Área não vegetada,Área Urbanizada,Área Urbanizada,Área Urbanizada,24,Placas,1505650.0,1986,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5_7,6.667468989685059,Antrópico,Área não vegetada,Outras Áreas não Vegetadas,Outras Áreas não Vegetadas,Outras Áreas não Vegetadas,25,Placas,1505650.0,1986,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5_8,1.7817855462646481,Natural,Corpos D'água,"Rios, Lagos e Oceano","Rios, Lagos e Oceano","Rios, Lagos e Oceano",33,Placas,1505650.0,1986,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_6_0,12068.02678362174,Natural,Floresta,Formação Florestal,Formação Florestal,Formação Florestal,3,Porto de Moz,1505908.0,1986,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_6_1,0.043781678466796876,Natural,Floresta,Formação Savânica,Formação Savânica,Formação Savânica,4,Porto de Moz,1505908.0,1986,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_6_2,1569.7321632506346,Natural,Floresta,Floresta Alagável,Floresta Alagável,Floresta Alagável,6,Porto de Moz,1505908.0,1986,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_6_3,2208.6520108802742,Natural,Formação Natural não Florestal,Campo Alagado e Área Pantanosa,Campo Alagado e Área Pantanosa,Campo Alagado e Área Pantanosa,11,Porto de Moz,1505908.0,1986,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_6_4,1.5519741854858395,Natural,Formação Natural não Florestal,Formação Campestre,Formação Campestre,Formação Campestre,12,Porto de Moz,1505908.0,1986,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_6_5,52.023384058288606,Antrópico,Agropecuária,Pastagem,Pastagem,Pastagem,15,Porto de Moz,1505908.0,1986,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_6_6,1.084792851196286,Antrópico,Área não vegetada,Área Urbanizada,Área Urbanizada,Área Urbanizada,24,Porto de Moz,1505908.0,1986,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_6_7,0.3314391392211914,Antrópico,Área não vegetada,Outras Áreas não Vegetadas,Outras Áreas não Vegetadas,Outras Áreas não Vegetadas,25,Porto de Moz,1505908.0,1986,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_6_8,1519.0442759155162,Natural,Corpos D'água,"Rios, Lagos e Oceano","Rios, Lagos e Oceano","Rios, Lagos e Oceano",33,Porto de Moz,1505908.0,1986,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_7_0,13370.954739640147,Natural,Floresta,Formação Florestal,Formação Florestal,Formação Florestal,3,Senador José Porfírio,1507805.0,1986,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_7_1,0.5467867948608393,Natural,Floresta,Formação Savânica,Formação Savânica,Formação Savânica,4,Senador José Porfírio,1507805.0,1986,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_7_2,606.0244278535627,Natural,Floresta,Floresta Alagável,Floresta Alagável,Floresta Alagável,6,Senador José Porfírio,1507805.0,1986,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_7_3,15.038230643920926,Natural,Formação Natural não Florestal,Campo Alagado e Área Pantanosa,Campo Alagado e Área Pantanosa,Campo Alagado e Área Pantanosa,11,Senador José Porfírio,1507805.0,1986,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_7_4,0.1042855662841797,Natural,Formação Natural não Florestal,Formação Campestre,Formação Campestre,Formação Campestre,12,Senador José Porfírio,1507805.0,1986,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_7_5,11.79823085729981,Antrópico,Agropecuária,Pastagem,Pastagem,Pastagem,15,Senador José Porfírio,1507805.0,1986,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_7_6,0.3411590018920905,Antrópico,Área não vegetada,Área Urbanizada,Área Urbanizada,Área Urbanizada,24,Senador José Porfírio,1507805.0,1986,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_7_7,1.8759601272583033,Antrópico,Área não vegetada,Outras Áreas não Vegetadas,Outras Áreas não Vegetadas,Outras Áreas não Vegetadas,25,Senador José Porfírio,1507805.0,1986,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_7_8,0.4189276828002931,Antrópico,Área não vegetada,Afloramento Rochoso,Afloramento Rochoso,Afloramento Rochoso,29,Senador José Porfírio,1507805.0,1986,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_7_9,412.39668610973905,Natural,Corpos D'água,"Rios, Lagos e Oceano","Rios, Lagos e Oceano","Rios, Lagos e Oceano",33,Senador José Porfírio,1507805.0,1986,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_8_0,10443.302505569676,Natural,Floresta,Formação Florestal,Formação Florestal,Formação Florestal,3,Uruará,1508159.0,1986,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_8_1,0.004459355590820313,Natural,Floresta,Formação Savânica,Formação Savânica,Formação Savânica,4,Uruará,1508159.0,1986,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_8_2,65.60011238165345,Natural,Floresta,Floresta Alagável,Floresta Alagável,Floresta Alagável,6,Uruará,1508159.0,1986,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_8_3,0.6569428419799804,Natural,Formação Natural não Florestal,Campo Alagado e Área Pantanosa,Campo Alagado e Área Pantanosa,Campo Alagado e Área Pantanosa,11,Uruará,1508159.0,1986,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_8_4,2.1094075361328133,Natural,Formação Natural não Florestal,Formação Campestre,Formação Campestre,Formação Campestre,12,Uruará,1508159.0,1986,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_8_5,258.85599692688163,Antrópico,Agropecuária,Pastagem,Pastagem,Pastagem,15,Uruará,1508159.0,1986,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_8_6,4.979960101379484,Antrópico,Área não vegetada,Área Urbanizada,Área Urbanizada,Área Urbanizada,24,Uruará,1508159.0,1986,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_8_7,12.664486985962009,Antrópico,Área não vegetada,Outras Áreas não Vegetadas,Outras Áreas não Vegetadas,Outras Áreas não Vegetadas,25,Uruará,1508159.0,1986,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_8_8,2.413725672973635,Natural,Corpos D'água,"Rios, Lagos e Oceano","Rios, Lagos e Oceano","Rios, Lagos e Oceano",33,Uruará,1508159.0,1986,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_9_0,2409.804544967332,Natural,Floresta,Formação Florestal,Formação Florestal,Formação Florestal,3,Vitória do Xingu,1508357.0,1986,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_9_1,162.5218720048832,Natural,Floresta,Floresta Alagável,Floresta Alagável,Floresta Alagável,6,Vitória do Xingu,1508357.0,1986,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_9_2,36.88060308569421,Natural,Formação Natural não Florestal,Campo Alagado e Área Pantanosa,Campo Alagado e Área Pantanosa,Campo Alagado e Área Pantanosa,11,Vitória do Xingu,1508357.0,1986,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_9_3,0.8346222164306665,Natural,Formação Natural não Florestal,Formação Campestre,Formação Campestre,Formação Campestre,12,Vitória do Xingu,1508357.0,1986,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_9_4,264.56780667426176,Antrópico,Agropecuária,Pastagem,Pastagem,Pastagem,15,Vitória do Xingu,1508357.0,1986,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_9_5,0.99281020336914,Antrópico,Área não vegetada,Área Urbanizada,Área Urbanizada,Área Urbanizada,24,Vitória do Xingu,1508357.0,1986,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_9_6,6.520480740539515,Antrópico,Área não vegetada,Outras Áreas não Vegetadas,Outras Áreas não Vegetadas,Outras Áreas não Vegetadas,25,Vitória do Xingu,1508357.0,1986,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_9_7,206.54963804265256,Natural,Corpos D'água,"Rios, Lagos e Oceano","Rios, Lagos e Oceano","Rios, Lagos e Oceano",33,Vitória do Xingu,1508357.0,1986,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0_0,148365.7062895745,Natural,Floresta,Formação Florestal,Formação Florestal,Formação Florestal,3,Altamira,1500602.0,1987,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0_1,1747.3258366889331,Natural,Floresta,Formação Savânica,Formação Savânica,Formação Savânica,4,Altamira,1500602.0,1987,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0_2,6719.009781629018,Natural,Floresta,Floresta Alagável,Floresta Alagável,Floresta Alagável,6,Altamira,1500602.0,1987,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0_3,102.16041690856945,Natural,Formação Natural não Florestal,Campo Alagado e Área Pantanosa,Campo Alagado e Área Pantanosa,Campo Alagado e Área Pantanosa,11,Altamira,1500602.0,1987,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0_4,182.74672478015194,Natural,Formação Natural não Florestal,Formação Campestre,Formação Campestre,Formação Campestre,12,Altamira,1500602.0,1987,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0_5,456.37581621109445,Antrópico,Agropecuária,Pastagem,Pastagem,Pastagem,15,Altamira,1500602.0,1987,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0_6,12.3802340443724,Antrópico,Área não vegetada,Área Urbanizada,Área Urbanizada,Área Urbanizada,24,Altamira,1500602.0,1987,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0_7,11.886425047546407,Antrópico,Área não vegetada,Outras Áreas não Vegetadas,Outras Áreas não Vegetadas,Outras Áreas não Vegetadas,25,Altamira,1500602.0,1987,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0_8,180.85083212591468,Antrópico,Área não vegetada,Afloramento Rochoso,Afloramento Rochoso,Afloramento Rochoso,29,Altamira,1500602.0,1987,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0_9,3.227767277221636,Antrópico,Área não vegetada,Mineração,Mineração,Mineração,30,Altamira,1500602.0,1987,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0_10,1749.8571320688486,Natural,Corpos D'água,"Rios, Lagos e Oceano","Rios, Lagos e Oceano","Rios, Lagos e Oceano",33,Altamira,1500602.0,1987,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0_11,0.045891511596679695,Antrópico,Agropecuária,Agricultura,Lavoura Temporária,Outras Lavouras Temporárias,41,Altamira,1500602.0,1987,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1_0,11308.041894170923,Natural,Floresta,Formação Florestal,Formação Florestal,Formação Florestal,3,Anapu,1500859.0,1987,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1_1,0.004452449340820313,Natural,Floresta,Formação Savânica,Formação Savânica,Formação Savânica,4,Anapu,1500859.0,1987,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1_2,236.2620717154529,Natural,Floresta,Floresta Alagável,Floresta Alagável,Floresta Alagável,6,Anapu,1500859.0,1987,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1_3,43.721803845886,Natural,Formação Natural não Florestal,Campo Alagado e Área Pantanosa,Campo Alagado e Área Pantanosa,Campo Alagado e Área Pantanosa,11,Anapu,1500859.0,1987,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1_4,1.8062887080688546,Natural,Formação Natural não Florestal,Formação Campestre,Formação Campestre,Formação Campestre,12,Anapu,1500859.0,1987,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1_5,159.90852080706887,Antrópico,Agropecuária,Pastagem,Pastagem,Pastagem,15,Anapu,1500859.0,1987,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1_6,0.514941220031739,Antrópico,Área não vegetada,Área Urbanizada,Área Urbanizada,Área Urbanizada,24,Anapu,1500859.0,1987,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1_7,5.823106659240731,Antrópico,Área não vegetada,Outras Áreas não Vegetadas,Outras Áreas não Vegetadas,Outras Áreas não Vegetadas,25,Anapu,1500859.0,1987,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1_8,0.8666596241455095,Antrópico,Área não vegetada,Afloramento Rochoso,Afloramento Rochoso,Afloramento Rochoso,29,Anapu,1500859.0,1987,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1_9,137.90626499597275,Natural,Corpos D'água,"Rios, Lagos e Oceano","Rios, Lagos e Oceano","Rios, Lagos e Oceano",33,Anapu,1500859.0,1987,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2_0,5848.164033028394,Natural,Floresta,Formação Florestal,Formação Florestal,Formação Florestal,3,Brasil Novo,1501725.0,1987,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2_1,104.66028377063071,Natural,Floresta,Floresta Alagável,Floresta Alagável,Floresta Alagável,6,Brasil Novo,1501725.0,1987,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2_2,0.6755124737548827,Natural,Formação Natural não Florestal,Campo Alagado e Área Pantanosa,Campo Alagado e Área Pantanosa,Campo Alagado e Área Pantanosa,11,Brasil Novo,1501725.0,1987,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2_3,0.0918781070556642,Natural,Formação Natural não Florestal,Formação Campestre,Formação Campestre,Formação Campestre,12,Brasil Novo,1501725.0,1987,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2_4,402.9189619325572,Antrópico,Agropecuária,Pastagem,Pastagem,Pastagem,15,Brasil Novo,1501725.0,1987,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2_5,2.474970679687502,Antrópico,Área não vegetada,Área Urbanizada,Área Urbanizada,Área Urbanizada,24,Brasil Novo,1501725.0,1987,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2_6,0.16419941015624995,Antrópico,Área não vegetada,Outras Áreas não Vegetadas,Outras Áreas não Vegetadas,Outras Áreas não Vegetadas,25,Brasil Novo,1501725.0,1987,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2_7,3.200396832885739,Natural,Corpos D'água,"Rios, Lagos e Oceano","Rios, Lagos e Oceano","Rios, Lagos e Oceano",33,Brasil Novo,1501725.0,1987,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_3_0,7818.222531547517,Natural,Floresta,Formação Florestal,Formação Florestal,Formação Florestal,3,Medicilândia,1504455.0,1987,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_3_1,84.91971503973478,Natural,Floresta,Floresta Alagável,Floresta Alagável,Floresta Alagável,6,Medicilândia,1504455.0,1987,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_3_2,0.3160077755737304,Natural,Formação Natural não Florestal,Campo Alagado e Área Pantanosa,Campo Alagado e Área Pantanosa,Campo Alagado e Área Pantanosa,11,Medicilândia,1504455.0,1987,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_3_3,0.010712617370605467,Natural,Formação Natural não Florestal,Formação Campestre,Formação Campestre,Formação Campestre,12,Medicilândia,1504455.0,1987,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_3_4,364.78326840596145,Antrópico,Agropecuária,Pastagem,Pastagem,Pastagem,15,Medicilândia,1504455.0,1987,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_3_5,1.1128118833618117,Antrópico,Área não vegetada,Área Urbanizada,Área Urbanizada,Área Urbanizada,24,Medicilândia,1504455.0,1987,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_3_6,0.6014418907470687,Antrópico,Área não vegetada,Outras Áreas não Vegetadas,Outras Áreas não Vegetadas,Outras Áreas não Vegetadas,25,Medicilândia,1504455.0,1987,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_3_7,2.272010810729979,Natural,Corpos D'água,"Rios, Lagos e Oceano","Rios, Lagos e Oceano","Rios, Lagos e Oceano",33,Medicilândia,1504455.0,1987,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_3_8,0.016070418273925784,Antrópico,Agropecuária,Agricultura,Lavoura Temporária,Outras Lavouras Temporárias,41,Medicilândia,1504455.0,1987,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_4_0,11113.571050248447,Natural,Floresta,Formação Florestal,Formação Florestal,Formação Florestal,3,Pacajá,1505486.0,1987,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_4_1,2.5074272833251907,Natural,Floresta,Formação Savânica,Formação Savânica,Formação Savânica,4,Pacajá,1505486.0,1987,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_4_2,100.90430191711414,Natural,Floresta,Floresta Alagável,Floresta Alagável,Floresta Alagável,6,Pacajá,1505486.0,1987,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_4_3,0.014276344848632815,Antrópico,Agropecuária,Silvicultura,Silvicultura,Silvicultura,9,Pacajá,1505486.0,1987,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_4_4,2.5552840708618176,Natural,Formação Natural não Florestal,Campo Alagado e Área Pantanosa,Campo Alagado e Área Pantanosa,Campo Alagado e Área Pantanosa,11,Pacajá,1505486.0,1987,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_4_5,1.9832936367187513,Natural,Formação Natural não Florestal,Formação Campestre,Formação Campestre,Formação Campestre,12,Pacajá,1505486.0,1987,"{""type"":""MultiPoint"",""coordinates"":[]}"
